# x y z vx vy vz mass
53.264901 -88.756540 130.103030 54.876949 -91.386354 133.926621 0.521460
-259.745974 -208.772324 41.459415 -267.811472 -215.211148 42.604531 1.572445
59.335165 -60.562638 92.334432 60.960360 -62.487704 95.170490 1.371182
-124.517676 32.986217 -25.133849 -128.622074 33.519595 -25.918131 1.785837
113.757091 -108.941779 -89.647155 117.196309 -112.251256 -92.465454 0.555374
24.712537 12.960213 63.122556 25.161374 13.265150 64.832035 1.859247
-53.363194 -18.404431 -45.142564 -55.786141 -17.282015 -46.846514 1.701891
-50.873269 -37.309431 -28.786809 -52.155736 -38.459675 -29.637630 0.570131
51.296790 0.173166 104.925088 52.759134 0.231210 107.932034 1.841874
125.274058 49.766561 4.869933 128.931592 51.281098 4.934231 1.290020
-85.162840 20.637445 -0.976149 -87.672450 21.274326 -1.099083 1.832070
2.967692 -13.993953 47.651330 2.713122 -14.397520 49.387096 1.241804
161.674094 20.824045 -220.544465 166.708464 21.485956 -227.461037 1.478455
131.874252 129.800740 53.173649 135.985363 133.761058 54.745632 1.423438
-47.131047 -129.238255 -13.479471 -48.587809 -133.038252 -13.908153 0.853230
86.374254 8.434590 -79.332634 89.129980 8.763168 -81.778407 0.939170
-30.085358 -31.233173 -32.550643 -31.801408 -32.502481 -33.630450 1.676899
-144.213202 -58.794111 83.077795 -148.622108 -60.568506 85.586742 1.654592
-155.470385 191.371267 -21.714576 -160.213252 197.223374 -22.444260 0.927945
-13.749949 -64.416592 -176.408866 -14.150491 -66.398992 -181.769403 1.570102
-71.116454 -86.647301 -94.150295 -73.248518 -89.316556 -97.125253 0.699333
188.489663 113.983282 141.213670 194.296549 117.541781 145.510798 1.525546
103.662811 155.055267 -50.053939 106.861760 159.839579 -51.672747 1.780611
-26.519139 -62.260311 68.617679 -27.465124 -64.173469 70.759881 1.716527
27.034182 -180.272284 41.434141 27.252704 -181.110759 41.602163 1.460783
-66.254680 -12.493482 -53.902580 -68.079568 -13.114713 -55.253851 1.600892
-84.195582 45.099830 -69.960205 -86.735257 46.364028 -72.072303 1.771386
95.253934 -89.730390 -30.597274 97.970452 -92.395205 -31.499730 0.704636
-163.228897 -58.591331 -46.809848 -168.216620 -60.333731 -48.232840 0.547977
-26.385767 -18.554430 6.460485 -26.427890 -19.025089 5.838715 1.301105
-8.729079 35.854779 30.238273 -9.272273 35.049630 30.380113 0.759699
145.849880 43.401211 -125.601395 150.352706 44.725776 -129.489442 1.167075
66.035493 -156.259176 145.923632 68.070795 -161.101052 150.320069 0.686043
95.709767 -71.904558 -30.199488 98.568118 -74.077024 -31.110630 1.019267
37.339790 -53.749610 61.640794 38.803633 -55.472836 63.719565 1.418238
22.853794 -9.723243 -23.491788 23.638145 -10.753949 -24.137480 1.112952
24.868079 -11.878035 -24.592277 25.339006 -12.611277 -25.358349 1.726490
-44.104415 16.474474 39.218321 -45.120081 17.025751 40.279591 1.978147
-40.006813 449.404188 325.748722 -40.908188 453.142193 328.465907 1.367225
-12.009991 -48.577053 22.664618 -12.346388 -48.381328 23.028762 1.686451
-233.011705 143.059748 -90.868178 -240.255549 147.497848 -93.666116 1.711238
93.872649 -80.884991 2.012288 96.567844 -83.305829 2.023791 0.941455
-5.438768 -2.447846 -26.516760 -5.048201 -2.733178 -27.240710 0.903949
-83.654632 69.507907 45.914313 -86.263429 71.584058 47.427577 1.570608
-8.002737 106.709089 31.577689 -8.254906 109.792719 32.429687 1.276767
102.682238 76.064149 116.574563 105.736610 78.331449 119.886061 1.013514
-106.841745 69.890157 -72.872164 -110.227654 72.035079 -75.023727 1.375586
-137.109612 49.941786 53.482083 -141.208898 51.459651 55.058530 0.974215
32.328265 115.103741 12.246999 33.321955 118.476733 12.497738 1.240457
-98.780887 6.981198 3.868192 -101.632199 7.167027 3.831358 1.185195
106.668231 -67.353659 62.186602 109.827557 -69.393502 64.004339 1.938439
86.894430 79.704609 78.371782 89.678795 82.339221 80.748253 1.088359
137.921782 -36.141760 -58.894954 142.011161 -37.101903 -60.618569 1.085334
-63.062608 -10.109656 -22.361195 -64.678312 -10.550765 -22.864464 1.538376
8.892268 9.746066 -19.793838 9.699391 8.954344 -20.009044 0.876313
67.934960 -158.746588 -41.790877 70.048126 -163.583157 -43.012300 1.385187
36.692230 -1.923621 18.341445 37.575482 -2.726079 17.536228 1.321870
72.997730 87.924614 38.481724 73.754595 88.880646 39.832656 0.849601
158.697855 85.137438 -9.361842 163.405618 87.702167 -9.696361 1.050369
-50.058313 -91.513232 -111.700339 -51.513831 -94.235969 -115.176745 1.103782
-18.835776 67.988478 -109.629826 -19.327849 70.214928 -113.159725 1.903238
-17.933534 29.214252 -71.967563 -19.015126 29.431740 -72.629007 1.637562
81.339078 -69.893485 -26.710579 83.513885 -71.810262 -27.585543 0.595879
72.428028 -129.456688 -78.524401 74.578853 -133.449182 -80.946980 1.498355
-215.035595 -150.232670 109.766278 -221.675624 -154.819421 113.131482 1.224958
17.218524 -159.126783 -51.993365 17.579053 -164.190181 -53.810485 0.877312
-4.622278 -110.058261 32.624992 -4.457072 -110.799795 32.767585 0.540154
-42.766034 -106.456705 -57.258186 -43.235994 -108.605844 -58.758516 0.898531
73.469522 64.986569 -102.962059 75.807056 66.948435 -106.065463 0.981639
55.646929 173.136394 -270.247303 57.330369 178.495495 -278.703240 1.091369
-100.728453 84.616694 44.117631 -103.767727 87.155698 45.534766 0.587026
18.659921 99.786420 -157.392092 19.248676 102.788383 -162.189644 0.659751
-7.390690 -26.279563 -31.955042 -8.480455 -27.288114 -32.462301 1.059846
118.189967 -142.982893 33.653214 121.854748 -147.339836 34.679718 1.020342
-95.773903 -98.230985 -113.765380 -98.655829 -101.240380 -117.215535 0.559594
44.627973 52.801442 -37.004517 45.887463 54.198328 -38.046579 0.762258
-5.328977 -145.811080 -224.240431 -4.752268 -147.408432 -226.797787 1.735548
18.712586 177.270775 -131.157835 19.338756 182.772932 -135.236077 1.581500
9.673214 -32.201973 -16.347292 10.101837 -32.928528 -16.800838 0.918008
98.024790 -130.397318 -116.007992 101.000845 -134.354206 -119.595106 1.655042
-66.490867 -81.280634 76.174735 -67.860564 -84.580439 79.325587 1.741437
3.337310 87.984847 -81.428753 3.373962 90.643410 -84.089665 1.065341
-145.890262 -74.389946 -129.544140 -150.420771 -76.590315 -133.545323 0.868387
39.830177 -39.824891 149.773059 40.968561 -40.898566 154.309316 1.820650
-33.630265 25.317282 18.672253 -34.464916 25.714409 19.620238 0.548354
119.513241 96.982329 87.609930 123.160810 99.907792 90.308636 1.954680
17.089841 -14.805011 12.130085 17.172828 -16.783255 12.532190 0.630516
-71.148710 -166.056318 -81.054730 -73.308862 -170.999133 -83.553154 1.303269
-92.078334 -77.671898 32.803789 -94.672470 -79.950654 33.732799 0.732197
-67.955151 94.999394 -4.816741 -68.934959 97.047902 -5.495574 1.278479
10.019172 -189.447506 27.188344 10.283304 -195.209714 27.979820 0.751539
-10.922744 31.115967 -14.973477 -11.044601 31.185434 -15.936998 0.501252
-4.696161 -93.561416 20.353167 -4.831006 -96.311295 20.967366 1.548647
28.578112 -1.402882 75.304343 29.373261 -1.416085 77.445905 0.573117
-54.829539 7.348099 -3.177765 -56.349246 8.103386 -3.594861 1.097655
19.759047 29.671729 17.110503 20.414758 30.433974 17.996923 0.641676
-120.402926 -110.479788 -104.675456 -124.138351 -113.798558 -107.866573 1.066797
-36.915219 -122.042217 -37.288349 -38.015447 -125.566021 -38.462419 1.278027
71.694118 101.300956 -193.693917 73.886637 104.443261 -199.681827 0.573849
92.449961 -19.682768 127.075340 95.383494 -20.128503 130.949629 1.683073
-133.314639 -177.336801 -66.741920 -137.401504 -182.740360 -68.815983 1.233847
41.649219 -45.993251 -74.504916 42.332610 -46.758634 -74.293871 1.408748
921.642774 -104.946009 -780.985311 950.136878 -108.133046 -805.260750 1.983917
-51.982836 -88.174277 -92.805844 -53.565925 -90.780963 -95.521703 1.455408
-27.853770 -72.447910 45.275880 -28.540363 -74.639770 46.689199 0.981680
-23.853008 -153.164000 52.365329 -24.532210 -157.738392 53.800112 1.763788
49.225335 44.022430 2.870614 50.594448 45.407556 3.397601 1.558749
-31.289068 -58.910429 75.832978 -32.171096 -60.700881 77.911591 1.704801
53.054269 25.851057 23.384140 53.434482 25.633704 24.425940 1.093868
23.907697 -15.690682 -10.796894 24.369973 -16.413606 -10.998255 1.741034
-231.350637 -11.783249 -77.005604 -238.480982 -12.093524 -79.377132 1.527593
-71.448783 -113.027495 91.800070 -73.601244 -116.369275 94.640130 1.050263
20.069823 -166.664972 -41.721835 20.767344 -171.620448 -43.033931 0.801235
58.818484 -146.612105 5.254189 60.578969 -150.858107 5.922673 1.022500
-19.691851 24.430661 -25.130526 -21.048472 25.560735 -25.998798 1.629264
98.042542 134.747687 74.788727 101.071233 138.887422 76.965375 0.525681
54.370725 52.124903 -46.117025 56.258864 53.991293 -47.761031 0.767655
-29.119775 6.070119 -55.215047 -29.767004 5.708049 -57.069309 1.036805
142.586991 -124.786640 35.486840 146.972590 -128.577776 36.589342 1.910933
100.897700 116.614851 19.762684 102.234904 119.194448 19.929226 1.336116
-10.973040 24.940018 11.793247 -11.274268 23.751745 12.140177 1.744735
41.085258 285.106571 -259.844499 42.351727 293.927743 -267.976795 1.487625
-25.897413 -104.780515 74.240097 -26.969659 -107.916324 76.506801 0.751728
-26.380800 -14.473686 63.080928 -25.495903 -15.685518 64.087647 1.267946
3.655160 115.121830 190.995128 3.704910 118.667256 196.839541 0.622863
-30.240983 206.895342 -217.234431 -31.188470 213.290774 -224.016735 0.563694
-30.720167 -47.704813 5.582804 -31.536547 -48.900704 5.387493 1.439000
116.263796 369.276408 39.220909 119.802198 380.678644 40.261414 1.396663
13.273609 -141.515152 72.888052 13.686085 -145.691692 75.069375 1.543627
-60.974138 -39.188989 -0.867606 -62.810227 -40.273641 -1.175003 1.099768
-65.629109 154.207656 -26.062670 -67.588275 158.766994 -26.913215 1.702131
-84.865025 78.616486 89.515119 -87.501373 80.948279 92.246912 0.737195
46.545409 -20.790516 163.462774 47.978074 -21.422471 168.587072 0.729220
115.210900 158.640999 69.061061 118.655795 163.499208 71.089988 0.585233
-89.646020 -66.601499 -96.883321 -92.486682 -68.619693 -99.909657 1.998084
-28.137862 43.553486 23.397305 -28.742248 45.190240 24.279977 0.734150
-107.253767 92.622132 -59.127131 -110.531120 95.446446 -61.069444 0.799510
123.982957 5.082940 20.284011 126.280902 5.210918 20.353549 1.457455
-8.251597 15.234538 -26.680701 -8.959890 14.871850 -28.102386 1.961524
160.440512 10.993679 140.109701 165.319675 11.366331 144.324072 0.793948
144.618095 57.565872 -43.038011 148.925225 59.257345 -44.425219 0.742820
16.500063 108.999629 101.301228 17.001910 112.163790 104.131253 1.142020
20.159225 -18.145054 -142.454786 20.787513 -18.685706 -146.815376 1.925518
63.239917 -101.791732 -11.607034 65.079109 -104.766850 -11.843002 1.703003
12.916955 4.642197 -34.738820 13.100046 4.818544 -35.320840 1.207753
-129.533824 -71.027874 -28.985180 -133.302722 -73.057055 -29.785962 1.299907
-31.285519 36.519829 25.578705 -31.402678 37.645861 26.293072 1.345556
38.160146 27.370484 -30.738593 38.150026 26.610997 -31.458743 0.513652
51.014735 -56.293522 -10.957117 52.430871 -58.007262 -11.071627 1.839868
106.448388 28.476609 66.245213 109.494910 29.367659 68.175581 1.538639
17.586834 25.676305 -51.981124 18.266097 26.307584 -53.338984 0.502825
157.846051 -8.447723 -4.640271 162.557844 -8.692056 -4.912062 0.546336
-67.164550 169.774606 24.648093 -69.188849 175.004162 25.315332 1.988556
93.643979 -141.394477 -62.624777 96.472381 -145.748274 -64.573645 0.526268
-111.678087 -17.283840 90.221652 -114.992821 -17.899472 92.806238 1.509776
26.966420 61.346985 -40.137470 27.559470 63.419357 -41.425401 1.430346
8.569806 56.604707 -132.724953 8.664205 58.330701 -136.832407 1.403445
89.068967 27.926962 11.394431 91.677727 28.738138 11.734435 1.000134
-60.532493 -14.111089 -19.253776 -62.288141 -14.686241 -19.763814 0.641696
-19.275214 -67.078894 16.359678 -20.056571 -68.904516 16.832752 1.006784
4.202810 29.487411 -198.232749 4.347919 30.397265 -204.294867 0.721648
-155.653931 -244.380606 50.046418 -156.562865 -247.560960 50.353755 0.505415
-98.092020 -24.574917 -23.432792 -100.943187 -25.303705 -23.917102 1.375983
105.411204 169.465649 -57.387856 108.620165 174.639452 -59.142160 1.132054
-30.681899 13.715959 -76.665541 -31.562644 14.454039 -78.777742 0.688431
53.760536 20.504430 11.149187 55.019805 20.983231 11.379040 1.646941
112.613152 83.284384 -111.648784 116.204084 85.897716 -115.120115 1.602966
25.404683 -7.411145 -2.577047 26.262337 -8.215679 -2.676808 1.778651
-36.321229 16.021883 13.648665 -37.225352 16.434931 14.608883 1.839429
150.340310 74.601311 -49.242236 155.064808 76.897039 -50.877202 0.597479
-153.859256 -100.331969 -78.052225 -158.506929 -103.381709 -80.496656 0.799628
-235.206220 -176.913971 -61.881031 -242.459938 -182.299223 -63.873527 0.890015
21.523180 -17.589153 97.711822 22.137322 -18.051462 100.345031 1.261274
-123.599101 77.943782 -190.982044 -127.482577 80.418093 -196.942262 0.977397
12.148646 -12.013691 105.985004 12.777923 -12.579982 107.084521 1.061332
62.221154 -70.556661 11.207435 64.172995 -72.903516 11.331844 0.647757
-18.318894 -61.959079 -9.488688 -18.646320 -63.798767 -9.887773 1.332488
53.866531 98.263001 79.837093 55.543533 101.369740 82.334581 1.531092
43.732118 -21.665239 8.419091 44.885723 -21.275189 8.638654 1.161730
-16.833276 10.573990 -6.313226 -17.378594 11.363590 -6.843308 0.821040
24.649800 -0.968769 -11.518405 26.010523 -1.179404 -11.658137 1.949734
110.591823 39.212895 3.611494 113.767423 40.355150 3.588336 0.567135
43.110771 -6.022833 -23.549098 44.044736 -6.200973 -24.021873 1.354880
17.324662 95.525104 -144.965321 17.699700 98.535976 -149.242977 1.330858
-60.314052 4.868228 -37.028971 -61.966699 5.235071 -37.875484 1.237099
-31.430607 165.058424 -48.326368 -32.375418 170.156792 -49.866479 0.856870
38.279012 -87.405802 199.438646 39.376920 -89.995475 205.489962 1.288961
-3.603695 14.826992 -176.135374 -3.722534 15.289814 -181.393681 1.995353
-39.258478 29.576343 -106.357438 -40.411790 30.974285 -110.143159 1.425510
67.443468 17.764990 -4.886342 68.365725 17.633579 -5.264734 1.319548
150.042606 51.739370 4.225059 154.572401 53.255789 4.177973 1.198105
-79.361819 63.755661 -101.702794 -81.787257 65.694762 -104.759800 1.429222
60.243916 -66.428820 47.489947 62.122354 -68.473761 49.114238 1.946988
-41.003911 -30.397341 -195.742565 -42.219880 -31.328979 -201.805914 1.922526
14.544110 28.215911 -35.803435 13.813350 29.020212 -36.743838 0.788768
102.279741 9.984159 83.279902 105.110423 10.369101 85.615257 1.447367
-63.018763 123.173532 -42.381278 -64.971509 126.868195 -43.661750 1.794546
-41.094392 11.111078 15.571021 -42.591466 10.724079 16.299033 1.390438
2.631192 12.883740 88.872251 2.732912 13.149610 91.162983 1.569147
-122.166535 59.783100 91.504854 -125.984604 61.582293 94.320863 1.352003
184.674865 -61.928987 -21.116415 190.255905 -63.778071 -21.903787 1.627867
7.138147 -19.168886 -13.698641 6.494047 -20.561141 -15.143414 1.934985
-21.554771 -107.279874 158.928726 -22.293121 -110.403045 163.742579 1.845341
-9.766508 9.516887 64.948747 -9.190605 9.991530 67.066559 1.594647
42.016167 125.173612 -192.222021 43.332210 128.985337 -198.145949 1.657762
-42.268593 -74.284409 26.761774 -43.469224 -76.571504 27.781693 1.499191
-18.897881 5.846130 11.941490 -18.256007 6.023084 12.078535 1.351227
-351.039816 577.988570 202.725710 -355.296525 584.664137 204.193400 0.822196
7.530651 -144.545569 18.079000 7.609291 -148.823895 18.562314 1.075039
-119.933467 -0.814248 -41.250238 -124.201653 -1.320383 -43.080557 1.886218
-40.663561 24.674196 61.896762 -41.932534 25.438294 63.578829 1.641105
-127.417787 -31.844970 -12.671745 -129.911308 -32.423655 -12.725638 1.449075
249.460164 -139.742626 34.293683 256.695163 -143.892422 35.352285 0.543527
-13.309462 67.656468 -65.951241 -13.709760 69.618574 -67.945744 0.776157
-76.194366 -88.733485 -99.554612 -78.454910 -91.356188 -102.484579 1.078570
-128.822685 35.777708 -57.933502 -132.713885 36.645217 -59.722528 0.785394
125.440325 -2.256878 -47.539106 129.160009 -2.200929 -48.890383 1.785489
-73.819444 159.904078 53.040620 -76.055012 164.863546 54.656914 1.935856
60.945376 71.280720 132.523904 62.781944 73.502165 136.581304 1.775936
93.630611 -14.775840 16.114039 96.426414 -15.162970 16.624205 0.537954
-64.846530 36.036212 61.616431 -66.935463 37.210040 63.634001 1.610902
26.028961 -92.159685 -149.199483 26.873539 -94.952949 -153.871372 1.369045
-42.376843 200.589910 103.051115 -43.696586 206.741435 106.180206 0.852826
-20.530080 -13.998092 -15.314126 -20.968079 -14.404640 -16.176326 1.929688
-85.414876 32.982190 -86.751292 -88.000299 33.750958 -89.413016 0.982983
94.866694 60.414393 111.385512 97.702114 62.331020 114.662678 1.462388
-37.205973 -67.421129 -19.811861 -38.274090 -69.047465 -20.414515 1.192708
-15.928206 -8.793475 -30.343866 -16.685948 -9.241523 -31.177219 1.993741
-17.734525 41.373411 44.875900 -18.522897 42.859442 46.582428 1.552449
-37.631397 155.750631 -68.493135 -38.824187 160.322065 -70.602577 1.817580
11.631656 40.794005 62.641330 11.937233 41.924368 64.366694 0.550252
59.557137 97.926224 26.986690 59.558665 97.935319 25.748759 1.538827
0.932956 63.240015 52.672362 1.022442 65.069317 54.072803 0.532986
-3.857272 18.388890 -1.689654 -4.041896 17.946794 -1.288989 0.793014
-64.595877 9.791286 -36.895624 -66.341375 9.966924 -37.810365 1.906815
69.955079 -80.530942 79.536958 72.176380 -82.908618 82.050606 1.050937
81.687490 14.602452 73.033883 83.878085 15.040489 75.096628 0.879638
-9.979394 110.238630 20.324196 -10.358495 113.485949 21.033505 1.948672
88.103346 -11.411454 -29.133839 90.735143 -11.959881 -29.835267 1.559177
45.059537 1.977930 133.557972 46.415796 2.053724 137.463072 0.894484
73.989288 -25.899141 -105.611069 76.236364 -26.829942 -108.915617 0.848392
-21.221498 18.114036 -3.081161 -21.877962 18.510345 -2.485279 0.539521
24.932624 16.413161 77.360695 25.511007 17.026671 79.780166 1.212026
150.685190 46.492839 2.442091 155.125996 47.992780 2.444743 1.162625
-45.928029 -11.918051 -95.025119 -46.804367 -11.426975 -96.047213 0.609156
58.034167 -72.977326 17.481902 59.627050 -74.917803 17.801994 1.417547
-98.043947 32.956822 21.133639 -100.857541 33.861191 21.856441 0.515685
75.208469 -49.117794 80.823180 77.552727 -50.779806 83.308412 1.722503
-6.062016 -24.459491 -8.684094 -5.703825 -25.544185 -8.603839 0.993918
0.484094 -62.235511 78.515471 0.450446 -64.136632 81.001747 0.574067
22.100093 5.167284 -6.414730 22.704136 5.342883 -7.571777 1.566997
-46.029315 58.783162 -240.241550 -47.530013 60.519965 -247.638196 1.140912
22.222474 21.310183 141.652484 22.803361 21.959390 145.795338 1.363864
-49.265030 51.055532 -64.686286 -50.753026 52.540015 -66.566087 1.622432
114.044100 64.348187 51.409191 117.495992 66.311956 53.008215 1.555901
-71.646753 47.738456 80.309476 -73.753021 49.153580 82.634564 1.821534
-99.141358 -15.719745 -20.107154 -102.096434 -16.102634 -20.743995 1.657433
-101.026432 -11.177640 -7.819653 -104.022328 -11.631455 -8.094217 0.673051
-123.106248 8.464566 -16.322788 -126.761032 8.788333 -16.853235 1.322966
-33.312957 53.289309 -52.369224 -34.330916 54.511789 -53.698873 1.055079
-75.424692 227.908593 -34.230555 -77.723503 234.908196 -35.309421 1.743825
-30.998110 -93.540373 -94.369972 -31.941021 -96.212439 -97.160847 1.682505
8.692262 110.109199 89.965353 9.098530 113.605410 92.795374 0.616234
2.756821 -25.162300 -11.231625 3.828161 -25.161412 -11.765420 1.989138
79.801631 -0.214566 -29.889988 81.185532 -0.740249 -30.524404 0.680137
-256.374531 56.163783 -146.318827 -264.329084 57.853091 -150.887454 1.797747
-35.136041 -11.807373 11.551181 -35.523987 -12.420839 12.245931 1.439951
60.466449 95.421762 52.395393 62.312603 98.069674 53.739395 0.635631
124.566145 109.882592 -142.039979 128.388508 113.311829 -146.469388 0.646214
-157.442458 66.697646 160.425593 -162.286012 68.806217 165.320596 0.832848
-79.543960 -60.431044 12.775589 -81.858394 -62.068970 13.118679 0.791545
84.147149 50.024405 19.881227 84.627686 51.105516 20.635317 1.445215
-53.479787 -91.694905 117.553522 -55.233639 -94.432036 121.092700 1.079440
-12.853136 -97.492848 79.509062 -13.390163 -100.490712 81.895661 1.803282
32.637423 -46.253348 44.411859 33.387008 -47.396532 45.651029 1.315702
-42.507522 22.385218 -38.931399 -44.034645 22.470517 -39.834111 0.937136
33.716650 11.246058 25.018366 35.060069 12.079933 25.769064 1.777361
79.811785 -2.887840 167.698525 82.321526 -3.014215 172.742517 1.812842
-2.520233 23.334061 0.728636 -2.940940 24.751800 -0.495240 1.604929
103.335682 57.119744 83.067777 106.518570 58.958658 85.652091 1.854217
45.319045 22.045050 30.291063 46.687469 22.385770 31.349868 1.573465
-18.820166 -176.315332 50.237995 -19.335395 -181.621624 51.804655 0.617350
-65.379808 -42.386283 54.088334 -67.141272 -43.748384 55.622476 1.003887
88.185092 -87.564234 -110.177517 90.922387 -90.281123 -113.650315 0.960903
-81.515250 -110.056698 64.160810 -83.884400 -113.150345 66.036802 0.989740
-36.585031 -219.561025 -49.673571 -37.823787 -224.247208 -50.546191 1.559955
-44.296959 -28.212721 -217.404404 -45.604547 -29.057416 -224.070683 1.955966
6.705036 -24.914577 -16.383808 6.519637 -25.911658 -17.032517 1.784684
-48.677646 -120.913367 43.300175 -50.076020 -124.390199 44.576058 0.713324
-96.827698 446.492428 -1.842783 -99.663190 460.098587 -1.826118 0.613886
-113.668933 -42.767588 -82.677913 -114.260712 -43.339685 -83.322859 1.025889
-56.769298 118.261179 -45.194453 -58.483692 121.930448 -46.650871 1.932285
-14.940744 -92.805748 -65.954949 -15.387270 -95.594740 -67.983796 1.519942
8.883744 -24.816226 7.383134 8.777747 -25.795915 7.176964 1.369084
-51.685428 -57.207242 51.470450 -53.507526 -58.816803 53.280898 0.506266
-43.951262 -76.351944 -35.841099 -45.304772 -78.781802 -36.770686 1.060658
21.910761 36.111817 9.245838 23.290240 37.256415 9.996376 1.797777
-111.469494 110.949843 71.417943 -114.944674 114.498534 73.518189 1.181243
61.519470 164.256046 -84.110146 63.378480 169.325204 -86.650074 0.601210
93.421936 143.488240 -21.884141 96.262040 147.861204 -22.458995 1.963620
25.684789 1.551231 30.322009 25.044448 1.327714 31.338346 1.693432
-85.917518 -45.380742 16.292483 -88.358697 -46.723265 16.911625 1.223490
-98.834446 113.806365 -43.273051 -99.201620 114.433790 -43.672156 1.509965
-16.917263 12.262698 22.176933 -18.484452 11.035752 22.937649 0.931106
-10.742938 -24.726942 -6.377385 -11.804142 -24.426890 -6.433435 1.796672
138.252187 -166.363225 77.054590 142.474877 -171.478371 79.394895 1.408282
-77.741421 -7.333763 42.720694 -79.982927 -7.631779 43.990571 0.676297
-63.816699 -118.962867 104.156609 -66.307575 -121.665106 107.593605 0.561058
-39.106200 -63.199698 -103.652180 -40.395036 -64.906575 -106.588432 1.570296
109.163413 -51.005917 -58.335485 110.588543 -51.342995 -58.022923 0.853752
-19.236218 -27.453182 42.188096 -20.286528 -25.766855 42.547050 0.745410
-76.965842 67.826221 -25.152646 -79.500455 69.822491 -25.992349 0.729227
75.364158 115.675167 -35.167470 77.596129 119.042875 -36.205346 0.849708
65.121848 -93.640954 21.170976 66.977530 -96.145023 21.648057 1.666816
25.960202 31.801606 -33.080030 26.821317 32.669696 -33.848129 0.844376
29.256959 -25.651437 -110.457999 30.271087 -26.452119 -113.738782 1.857986
17.485849 -19.514596 -116.615752 17.987239 -20.249253 -120.158649 1.049695
-120.241719 -26.385399 73.062264 -123.736270 -27.200302 75.259896 1.290874
-76.896217 71.426456 86.416130 -79.590909 73.338810 89.084109 1.601158
74.930649 -79.266244 -57.887576 77.384599 -81.829614 -59.596172 0.887100
-36.399639 47.747949 -44.875133 -37.356180 48.860271 -46.346091 1.506747
-115.339909 122.246905 105.135851 -118.848756 125.959586 108.294149 1.006073
-13.200981 37.637768 -17.708715 -13.570389 38.741035 -18.374260 1.869851
-90.756898 -140.463115 -16.874923 -93.509536 -144.633116 -17.382829 1.889263
16.958576 -19.724118 -17.122391 17.234979 -20.000197 -16.587922 0.659541
-21.115619 75.751646 -0.843278 -21.339352 78.038673 -1.114904 1.704262
-143.610354 -107.170007 -41.386022 -148.037132 -110.442229 -42.635004 0.875155
145.404307 -150.197709 -65.587956 149.895089 -154.775485 -67.611842 0.912445
-20.863586 -24.055210 11.298819 -19.898275 -25.410613 11.197279 0.876450
-94.640951 188.417598 45.340941 -97.565269 194.155794 46.721514 1.232139
79.286891 100.972998 -81.171981 81.741513 104.216644 -83.754509 0.563027
83.541544 -152.942141 -39.363351 86.084838 -157.502030 -40.698451 0.646424
65.845130 -4.771403 -15.402195 67.708194 -5.118549 -16.042508 0.933674
-25.761130 -112.128777 3.888431 -26.642176 -115.289152 4.026564 1.705296
132.806556 -113.135330 41.680363 136.943196 -116.620531 42.858399 0.787573
110.253239 -35.855214 80.584786 113.614429 -36.898560 82.944786 1.207391
-91.537227 82.954329 -49.363888 -94.165068 85.395547 -50.848776 1.877767
23.097981 13.053009 62.182889 24.115967 13.587376 64.438420 0.933772
-40.696040 -81.146216 108.049200 -41.920167 -83.564744 111.108382 1.964043
180.796485 -25.107847 59.594896 186.252117 -25.914713 61.367703 0.992637
-60.644206 53.416236 58.807966 -62.707399 55.011746 60.532255 1.577409
52.370359 -140.791913 -20.830405 53.922058 -144.957384 -21.462768 0.725430
-46.032118 116.007747 167.261630 -47.568397 119.695154 172.428569 1.867655
23.382364 46.396405 10.022678 24.528056 47.258368 10.788335 1.177490
63.911001 10.349438 157.987947 65.879838 10.578353 162.739178 1.182435
-172.385077 41.346429 123.639482 -177.650351 42.677294 127.434234 1.231485
7.861481 48.516809 33.867156 8.812304 47.877535 34.409729 1.121196
65.776973 -49.560843 118.137746 67.680643 -50.949501 121.511569 1.158247
-71.823878 -63.989561 -197.511083 -73.998728 -65.912060 -203.577280 1.975057
68.149085 120.527975 -10.141544 70.237420 124.192795 -10.399355 1.038440
122.391841 6.687316 -37.250247 125.836558 6.893806 -38.418419 0.843645
-81.501706 -113.430512 -53.984602 -83.950146 -116.913907 -55.706441 0.725279
-64.844300 -1.615893 89.183896 -66.635251 -1.538832 91.811170 1.316391
-13.329157 -84.146420 129.405952 -13.762220 -86.562974 133.093147 1.110660
6.069087 12.767629 -19.004870 6.370380 12.738119 -17.596696 1.977196
114.066549 -21.606326 27.718502 117.517962 -22.138611 28.430372 1.055802
89.070010 48.415240 -105.578399 91.821167 49.940182 -108.832296 1.873681
-4.439441 223.020012 -22.770611 -4.593469 229.865798 -23.450857 1.633629
29.893905 127.977211 -97.061166 30.842893 131.846695 -100.111866 1.183493
-128.051245 130.806798 83.004232 -131.972320 134.827857 85.539709 1.834198
84.505214 171.145066 20.099398 87.043946 176.349528 20.720364 0.673300
169.043933 23.154611 -162.730026 170.303118 22.548370 -165.065886 1.231601
1.318892 34.836059 65.406249 1.560942 35.855694 67.139025 1.749346
-58.087412 -13.540460 2.864042 -58.648475 -14.165492 2.842538 1.380445
-65.082150 -56.383917 55.466327 -67.080570 -58.183543 57.277020 1.930028
29.004570 -107.367267 -40.685879 29.750089 -110.663045 -41.882320 0.893090
-5.642018 -49.587217 -4.837329 -5.823642 -50.794657 -5.158039 1.393405
